url,date_published,num_tokens_title,num_tokens_body,num_hrefs,num_self_hrefs,num_videos,num_imgs,num_gifs,is_promoted,is_sponsored,day_is_monday,day_is_tuesday,day_is_wednesday,day_is_thursday,day_is_friday,day_is_saturday,day_is_sunday,is_weekend,is_democracy,is_diversity,is_economics,is_environment,is_health,is_humanity,is_justice,is_science,num_likes_shares
https://www.upworthy.com/problem-you-like-porn-but-not-how-it-depicts-women-i-have-a-solution-for-you,404,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2619
https://www.upworthy.com/real-lesbian-reactions-to-girl-on-girl-porn-and-why-it-matters-what-they-think,404,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17213
https://www.upworthy.com/how-a-terrible-truth-about-tank-tops-convinced-this-guy-to-become-a-feminist,404,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22858
https://www.upworthy.com/why-some-people-are-getting-psychiatric-evaluations-for-being-honest,404,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1975
https://www.upworthy.com/35-hilariously-ridiculous-things-straight-girls-say-to-gay-guys,405,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10418
https://www.upworthy.com/shocking-yes-preventable-most-certainly-cruel-you-bet,405,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13043
https://www.upworthy.com/she-seems-insane-at-first-but-by-the-time-youre-at-the-end-its-the-world-thats-insane,408,19,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,121
https://www.upworthy.com/this-guy-and-his-paintbrush-are-afraid-of-nothing,408,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,71
https://www.upworthy.com/when-a-heckler-shouts-something-obvious-at-her-she-says-something-10-times-more-obvious-back,408,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,27432
https://www.upworthy.com/first-you-see-what-the-town-looks-like-then-see-what-the-cops-look-like-then-it-makes-sense,408,19,148,11,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1053
https://www.upworthy.com/ferguson-missouri-2-minutes-the-facts-you-need-to-know,408,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2517
https://www.upworthy.com/some-people-say-white-liberals-made-up-this-controversy-thats-just-not-true,408,13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,219
https://www.upworthy.com/her-legs-may-be-the-first-part-you-notice-about-her-but-shed-rather-they-not-be-the-last,409,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2646
https://www.upworthy.com/and-then-she-asked-he-only-put-it-in-for-a-minute-does-that-still-count,409,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3714
https://www.upworthy.com/2-comedians-slyly-explain-how-being-black-means-you-cant-really-get-away-with-much-in-america,409,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3710
https://www.upworthy.com/i-dont-understand-half-of-what-shes-saying-but-thats-because-shes-a-genius-and-i-aint,409,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20114
https://www.upworthy.com/shes-interrupted-while-explaining-why-its-ok-to-not-need-a-man-thats-when-she-brings-it-home,410,18,44,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1652
https://www.upworthy.com/quiz-can-you-spot-the-gay-dude,410,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2180
https://www.upworthy.com/because-no-dad-anywhere-should-ever-say-well-crap-when-he-hears-its-a-girl,410,15,126,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34
https://www.upworthy.com/theres-an-open-seat-only-shes-not-taking-it-and-he-knows-why,410,13,57,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40333
https://www.upworthy.com/robin-williams-advice-for-people-who-are-depressed-is-really-touching-and-important,410,13,755,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81746
https://www.upworthy.com/a-tv-host-asked-about-what-he-was-wearing-his-answer-showed-how-awesome-some-celebrities-can-be,411,18,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48230
https://www.upworthy.com/when-this-woman-dates-younger-men-she-has-sex-with-younger-men-and-heres-what-shes-learned,411,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20018
https://www.upworthy.com/think-you-know-what-a-supermodel-looks-like-think-again,411,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3150
https://www.upworthy.com/a-hilarious-joke-reveals-the-huge-problem-with-assumptions,411,9,47,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3511
https://www.upworthy.com/fact-if-a-woman-doesnt-want-to-have-kids-theres-nothing-tragically-wrong-with-her,411,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69206
https://www.upworthy.com/this-guys-not-the-first-to-say-it-but-men-and-women-are-not-really-all-that-equal-in-everything,411,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3130
https://www.upworthy.com/an-adorable-description-of-what-a-crush-feels-like-for-a-guy,412,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24479
https://www.upworthy.com/a-girl-said-something-racist-to-this-guy-the-worst-part-she-didnt-even-realize-it,412,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48173
https://www.upworthy.com/behold-the-power-comedy-has-to-neutralize-jerks-who-are-mean-to-women,412,13,5,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23426
https://www.upworthy.com/a-talk-show-host-drops-truth-that-a-lot-of-people-dont-want-to-hear-people-who-are-wrong-anyway,415,20,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1166
https://www.upworthy.com/6-lines-of-truth-that-could-be-the-difference-between-power-and-shame-for-the-women-in-your-life,415,19,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23
https://www.upworthy.com/a-black-man-and-a-white-woman-walk-into-a-barbershop-someone-has-something-to-say-about-that,415,18,86,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,56184
https://www.upworthy.com/what-muhammad-ali-said-in-1971-was-both-funny-and-shocking-then-but-listen-to-it-today,232,17,93,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,87859
https://www.upworthy.com/the-kids-at-the-back-of-the-class-have-a-new-ambassador-and-she-has-a-way-with-words,415,19,23,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,38
https://www.upworthy.com/a-politician-decides-to-be-awful-to-a-woman-who-wants-him-to-learn-facts-then-he-gets-xenophobic,415,19,361,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5084
https://www.upworthy.com/why-are-our-kids-being-marketed-a-world-where-mostly-only-one-type-of-human-is-the-hero,415,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,126
https://www.upworthy.com/know-someone-dating-a-girl-only-for-her-silky-hair-pale-skin-and-meek-demeanor-show-them-this,415,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7995
https://www.upworthy.com/mark-this-under-things-no-10-year-old-should-ever-be-forced-to-do,416,12,57,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4537
https://www.upworthy.com/a-type-of-wrestling-youve-probably-been-picturing-all-wrong,416,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
https://www.upworthy.com/that-lady-from-mad-men-tries-to-work-in-a-modern-office-and-it-doesnt-go-so-well-at-all,416,20,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23112
https://www.upworthy.com/people-ask-her-how-the-heck-she-invented-this-tech-by-age-18-watch-and-see,416,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7374
https://www.upworthy.com/alabama-celebrates-a-confederate-holiday-on-martin-luther-king-day-yup,417,11,41,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,79
https://www.upworthy.com/these-women-hated-smiling-at-strangers-you-will-totally-believe-what-happens-next,417,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14825
https://www.upworthy.com/are-you-ok-with-this-yes-im-totally-into-that,418,10,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2206
https://www.upworthy.com/these-comedians-have-an-interesting-solution-to-the-problem-of-perfectly-nice-peoples-racism,419,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20166
https://www.upworthy.com/introducing-the-ultimate-guide-for-not-sounding-like-a-jerk-when-talking-to-trans-folk,419,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1265
https://www.upworthy.com/on-his-1st-day-a-congressman-assumes-his-brown-skinned-colleagues-are-foreigners-it-gets-awkward,419,15,83,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32669
https://www.upworthy.com/a-look-into-how-different-life-is-between-these-twins,419,10,55,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7689
https://www.upworthy.com/a-male-comedian-got-tired-of-people-saying-women-arent-funny-so-he-flipped-it-around,419,16,85,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1959
https://www.upworthy.com/theyre-all-picture-perfect-families-except-for-that-one-small-thing,419,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7292
https://www.upworthy.com/it-was-fourth-of-july-so-she-wore-a-tight-red-white-and-blue-dress-then-came-the-comments,410,19,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50729
https://www.upworthy.com/3-posters-about-rape-culture-that-are-totally-worth-sharing,422,10,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7581
https://www.upworthy.com/teen-parents-get-quizzed-on-birth-control-and-pregnancy-myths-would-you-pass,422,13,63,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3887
https://www.upworthy.com/he-used-to-run-marathons-and-climb-mountains-then-he-quit-the-reason-why-could-change-your-life,422,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,173
https://www.upworthy.com/some-smart-people-were-asked-why-race-still-matters-here-are-their-1-sentence-answers,422,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1187
https://www.upworthy.com/if-you-think-america-and-the-united-states-are-the-same-thing-no,423,14,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10532
https://www.upworthy.com/a-crime-that-can-put-these-men-behind-bars-for-decades-is-most-certainly-not-a-crime,423,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,900
https://www.upworthy.com/its-funny-because-one-guy-is-muslim-and-the-other-is-jewish-youll-see-what-im-saying,423,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12327
https://www.upworthy.com/you-really-need-to-see-whats-under-this-guys-pants-its-not-like-that-trust-me-hes-classy,423,18,66,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12174
https://www.upworthy.com/when-he-was-3-years-old-her-son-told-her-that-she-was-actually-her-daughter-heres-their-story,423,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11848
https://www.upworthy.com/2-mins-will-give-you-the-facts-on-the-us-mexico-border-crisis-you-can-draw-your-own-conclusions,423,18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8055
https://www.upworthy.com/that-awkward-moment-you-realize-just-how-weird-it-is-for-women-to-get-rid-of-all-their-body-hair,423,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13618
https://www.upworthy.com/heres-why-youre-hot-for-an-asian-is-the-worst-and-by-worst-i-mean-racist,423,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,36
https://www.upworthy.com/maybe-theres-so-many-men-in-power-because-theres-only-been-half-the-competition-in-the-workplace,424,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,424
https://www.upworthy.com/a-gay-main-character-in-a-science-fiction-movie-shouldnt-be-such-a-big-deal-but-theyre-so-rare,424,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1840
https://www.upworthy.com/youll-think-shes-just-a-dressy-blonde-but-watch-her-say-fck-that-in-spectacular-fashion,424,16,140,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,29174
https://www.upworthy.com/a-woman-a-black-person-and-a-lesbian-all-walk-into-a-bar-at-the-same-time-it-ended-horribly,424,20,224,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2928
https://www.upworthy.com/suspended-while-black-in-preschool-yeah-its-a-thing,424,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75
https://www.upworthy.com/married-dude-is-shocked-woman-he-sexually-harassed-stands-up-to-him-takes-him-down-tapes-it-all,425,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11649
https://www.upworthy.com/a-senator-tells-this-student-not-to-be-nervous-this-student-smiles-it-off-and-blows-everyone-away,425,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18067
https://www.upworthy.com/the-best-part-is-when-the-guy-who-thinks-women-are-asking-for-it-gets-called-all-the-way-out,425,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1429
https://www.upworthy.com/white-people-say-the-darndest-things-to-latinos-heres-how-it-sounds-when-latinos-do-it-to-them,425,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23233
https://www.upworthy.com/what-god-wants-is-pretty-straightforward-but-its-easy-for-us-to-get-kinda-confused-here-on-earth-jl2-6d,425,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3449
https://www.upworthy.com/this-mans-dedication-to-the-boy-scouts-shows-just-how-ridiculous-their-ban-on-gay-leaders-is,80,17,401,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14424
https://www.upworthy.com/a-slice-of-life-from-a-woman-you-may-have-seen-on-the-cover-of-time,425,16,190,1,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1290
https://www.upworthy.com/the-real-immigration-problem-is-that-most-people-have-no-idea-what-theyre-talking-about,290,15,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3033
https://www.upworthy.com/the-internet-called-2-gay-scientists-women-the-scientists-fired-back-how-is-that-an-insult,426,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8650
https://www.upworthy.com/their-answers-to-this-question-made-me-want-to-write-a-childrens-book-all-about-girls,426,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1185
https://www.upworthy.com/she-was-just-10-years-old-and-the-man-she-was-supposed-to-marry-already-had-a-wife,426,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8154
https://www.upworthy.com/black-and-white-people-use-drugs-at-a-similar-rate-thats-why-the-last-2-graphs-are-so-shocking,426,19,107,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7377
https://www.upworthy.com/a-simple-but-provocative-2-panel-comic-summarizes-a-serious-problem,426,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,963
https://www.upworthy.com/sometimes-clothes-make-the-man-sometimes-theyre-just-clothes,426,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
https://www.upworthy.com/heres-how-these-women-want-to-be-seen-nice-and-strong-like-queens,426,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6748
https://www.upworthy.com/an-admittedly-sexist-man-sent-her-an-email-she-was-happy-to-respond,429,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1289
https://www.upworthy.com/she-was-the-only-one-allowed-inside-this-boys-club-but-she-sure-left-the-door-unlocked,429,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,26
https://www.upworthy.com/these-kids-want-you-to-know-why-its-important-to-respect-their-preferred-gender,429,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,64
https://www.upworthy.com/southern-baptist-mom-has-some-really-fabulous-comebacks-to-some-really-terrible-questions,429,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23759
https://www.upworthy.com/her-pitch-was-going-smoothly-but-when-she-asked-for-the-restroom-how-she-saw-the-company-changed,429,18,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8894
https://www.upworthy.com/if-you-see-this-woman-and-think-she-doesnt-seem-punk-wait-till-you-see-her-in-her-underwear,430,19,89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,115961
https://www.upworthy.com/if-you-have-a-son-who-plays-video-games-you-better-make-sure-he-doesnt-do-any-of-this,430,19,77,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3064
https://www.upworthy.com/what-we-once-called-middle-america-is-slowly-becoming-something-else-entirely-and-its-amazing,430,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
https://www.upworthy.com/a-little-girl-was-kicked-out-of-class-because-of-what-her-mom-does-but-her-mom-will-never-stop,430,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22945
https://www.upworthy.com/i-always-thought-the-us-was-christianjewishother-nope-check-out-this-surprising-map,431,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64234
https://www.upworthy.com/theres-more-than-one-way-to-handle-a-bully-watch-one-teacher-deal-with-it-beautifully,431,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40349
https://www.upworthy.com/see-the-day-that-changed-a-13-year-old-girls-life-forever-and-its-not-the-day-she-got-married,432,18,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,615
https://www.upworthy.com/watch-a-drag-queen-teach-religious-protesters-what-the-bible-actually-says-about-a-cotton-poly-blend,433,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14160
https://www.upworthy.com/she-thinks-hes-shoplifting-he-thinks-she-deserves-to-be-taught-a-lesson-i-think-he-nailed-it,433,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13857
https://www.upworthy.com/the-footage-youre-about-to-see-hasnt-seen-the-light-of-day-in-almost-a-half-century,430,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6466
https://www.upworthy.com/the-guy-pouring-milk-on-his-lady-flakes-is-about-to-chunder-over-gender-inequality,433,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
https://www.upworthy.com/these-simple-words-and-images-have-me-totally-rethinking-how-i-talk-around-boys,433,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12321
https://www.upworthy.com/do-you-sometimes-use-the-word-retard-heres-a-good-way-to-know-when-its-ok-and-when-its-not,433,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11105
https://www.upworthy.com/it-takes-just-4-minutes-to-explain-why-women-should-never-be-embarrassed-about-past-relationships,435,16,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,7445
https://www.upworthy.com/questions-to-never-ask-your-biracial-bestie-unless-you-like-these-stone-cold-responses,435,13,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3164
https://www.upworthy.com/this-girl-got-asked-if-she-could-deep-throat-her-response-got-her-a-standing-ovation,436,16,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,96668
https://www.upworthy.com/if-you-feel-like-congress-doesnt-care-about-people-like-you-heres-a-chart-that-may-explain-why,436,18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,927
https://www.upworthy.com/where-would-you-be-if-wed-sent-your-great-grandfather-back-to-where-he-came-from-in-1910,436,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1150
https://www.upworthy.com/the-shameful-truth-about-who-makes-money-off-something-called-the-immigration-detention-bed-quota,437,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,232
https://www.upworthy.com/the-frustrating-plot-hole-in-the-superman-movies-that-seems-to-fly-over-everyones-head,437,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7253
https://www.upworthy.com/a-white-girl-said-she-was-shoved-a-black-boy-denied-it-guess-who-went-to-the-principals-office,437,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7546
https://www.upworthy.com/if-this-is-what-happens-on-awards-shows-that-air-on-sports-channels-im-going-to-start-watching,437,16,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5111
https://www.upworthy.com/3-guys-1-simple-message-dont-be-a-dck-easy-right,437,11,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7006
https://www.upworthy.com/i-liked-to-think-the-birth-of-the-united-states-was-a-perfectly-amazing-thing-then-i-saw-this-map,437,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27530
https://www.upworthy.com/the-thing-your-first-grade-english-teacher-missed-that-you-should-definitely-know,438,12,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5162
https://www.upworthy.com/every-year-400000-people-are-bought-and-sold-by-the-us-government-i-had-no-idea,438,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,287
https://www.upworthy.com/give-me-your-tired-your-poor-your-huddled-masses-yearning-to-breathe-free,438,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,246
https://www.upworthy.com/this-congregation-could-have-kept-silent-about-the-courts-decision-instead-they-chose-to-sing,439,15,226,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1475
https://www.upworthy.com/no-parent-would-pay-to-have-their-child-kidnapped-and-abused-right-wrong,439,13,28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30973
https://www.upworthy.com/4-lessons-i-wish-every-mom-taught-every-daughter,439,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58876
https://www.upworthy.com/you-know-the-stereotypes-about-old-conservative-white-guys-yeah-dont-judge-a-book-by-its-cover-2,439,17,639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2540
https://www.upworthy.com/school-counselors-are-supposed-to-want-the-best-for-their-students-thats-why-this-one-is-crying,439,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1873
https://www.upworthy.com/she-doesnt-have-a-problem-with-compliments-she-has-a-problem-with-compliments-meant-for-things,439,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3391
https://www.upworthy.com/the-jiggle-test-should-only-be-allowed-if-nfl-players-have-to-pass-as-well,440,15,48,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2977
https://www.upworthy.com/bless-this-blogger-for-explaining-feminism-to-the-girl-from-the-fault-in-our-stars,440,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59602
https://www.upworthy.com/a-mother-was-being-harassed-while-walking-her-baby-find-out-the-3-unlikely-words-that-stopped-it,440,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27619
https://www.upworthy.com/a-bunch-of-clueless-white-guys-are-probably-not-the-right-guys-to-tell-this-girl-what-to-do,440,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159
https://www.upworthy.com/a-hollywood-actor-wants-people-to-stop-denying-a-certain-controversial-issue,440,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1066
https://www.upworthy.com/30-seconds-of-women-over-apologizing-followed-by-30-seconds-of-them-so-destroying-that-stereotype,440,15,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79309
https://www.upworthy.com/a-humorous-how-to-guide-for-dads-who-want-to-talk-to-their-sons-about-women,440,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2119
https://www.upworthy.com/watch-how-their-gay-rights-volunteers-make-other-volunteers-wish-they-were-these-volunteers,443,14,98,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2699
https://www.upworthy.com/they-play-incredible-soccer-so-we-dont-care-if-theyre-gay-do-we-apparently-yes,443,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2507
